order_id,date,sku,qty_ordered,status,receipt_date
20260113_001,2026-01-13,CAFE001,12,RECEIVED,2026-01-14
20260113_002,2026-01-13,LATTE002,40,RECEIVED,2026-01-14
20260113_003,2026-01-13,PASTA003,24,RECEIVED,2026-01-14
20260114_004,2026-01-14,CAFE001,12,RECEIVED,2026-01-15
20260114_005,2026-01-14,LATTE002,40,RECEIVED,2026-01-15
20260114_006,2026-01-14,PASTA003,24,RECEIVED,2026-01-15
20260115_007,2026-01-15,CAFE001,12,RECEIVED,2026-01-16
20260115_008,2026-01-15,LATTE002,40,RECEIVED,2026-01-16
20260115_009,2026-01-15,PASTA003,24,RECEIVED,2026-01-16
20260116_010,2026-01-16,CAFE001,12,RECEIVED,2026-01-17
20260116_011,2026-01-16,CAFE001,24,RECEIVED,2026-01-19
20260116_012,2026-01-16,LATTE002,40,RECEIVED,2026-01-17
20260116_013,2026-01-16,LATTE002,60,RECEIVED,2026-01-19
20260116_014,2026-01-16,PASTA003,24,RECEIVED,2026-01-17
20260116_015,2026-01-16,PASTA003,24,RECEIVED,2026-01-19
20260117_016,2026-01-17,CAFE001,12,RECEIVED,2026-01-18
20260117_017,2026-01-17,LATTE002,40,RECEIVED,2026-01-18
20260117_018,2026-01-17,PASTA003,24,RECEIVED,2026-01-18
20260119_019,2026-01-19,CAFE001,12,RECEIVED,2026-01-20
20260119_020,2026-01-19,LATTE002,40,RECEIVED,2026-01-20
20260119_021,2026-01-19,PASTA003,24,RECEIVED,2026-01-20
20260120_022,2026-01-20,CAFE001,12,RECEIVED,2026-01-21
20260120_023,2026-01-20,LATTE002,40,RECEIVED,2026-01-21
20260120_024,2026-01-20,PASTA003,24,RECEIVED,2026-01-21
20260121_025,2026-01-21,CAFE001,12,RECEIVED,2026-01-22
20260121_026,2026-01-21,LATTE002,40,RECEIVED,2026-01-22
20260121_027,2026-01-21,PASTA003,24,RECEIVED,2026-01-22
20260122_028,2026-01-22,CAFE001,12,RECEIVED,2026-01-23
20260122_029,2026-01-22,LATTE002,40,RECEIVED,2026-01-23
20260122_030,2026-01-22,PASTA003,24,RECEIVED,2026-01-23
20260123_031,2026-01-23,CAFE001,12,RECEIVED,2026-01-24
20260123_032,2026-01-23,CAFE001,24,RECEIVED,2026-01-26
20260123_033,2026-01-23,LATTE002,40,RECEIVED,2026-01-24
20260123_034,2026-01-23,LATTE002,60,RECEIVED,2026-01-26
20260123_035,2026-01-23,PASTA003,24,RECEIVED,2026-01-24
20260123_036,2026-01-23,PASTA003,24,RECEIVED,2026-01-26
20260124_037,2026-01-24,CAFE001,12,RECEIVED,2026-01-25
20260124_038,2026-01-24,LATTE002,40,RECEIVED,2026-01-25
20260124_039,2026-01-24,PASTA003,24,RECEIVED,2026-01-25
20260126_040,2026-01-26,CAFE001,12,RECEIVED,2026-01-27
20260126_041,2026-01-26,LATTE002,40,RECEIVED,2026-01-27
20260126_042,2026-01-26,PASTA003,24,RECEIVED,2026-01-27
20260127_043,2026-01-27,CAFE001,12,RECEIVED,2026-01-28
20260127_044,2026-01-27,LATTE002,40,RECEIVED,2026-01-28
20260127_045,2026-01-27,PASTA003,24,RECEIVED,2026-01-28
20260128_046,2026-01-28,CAFE001,12,RECEIVED,2026-01-29
20260128_047,2026-01-28,LATTE002,40,RECEIVED,2026-01-29
20260128_048,2026-01-28,PASTA003,24,RECEIVED,2026-01-29
20260129_049,2026-01-29,CAFE001,12,RECEIVED,2026-01-30
20260129_050,2026-01-29,LATTE002,40,RECEIVED,2026-01-30
20260129_051,2026-01-29,PASTA003,24,RECEIVED,2026-01-30
20260130_052,2026-01-30,CAFE001,12,RECEIVED,2026-01-31
20260130_053,2026-01-30,CAFE001,24,RECEIVED,2026-02-02
20260130_054,2026-01-30,LATTE002,40,RECEIVED,2026-01-31
20260130_055,2026-01-30,LATTE002,60,RECEIVED,2026-02-02
20260130_056,2026-01-30,PASTA003,24,RECEIVED,2026-01-31
20260130_057,2026-01-30,PASTA003,24,RECEIVED,2026-02-02
20260131_058,2026-01-31,CAFE001,12,RECEIVED,2026-02-01
20260131_059,2026-01-31,LATTE002,40,RECEIVED,2026-02-01
20260131_060,2026-01-31,PASTA003,24,RECEIVED,2026-02-01
20260202_061,2026-02-02,CAFE001,12,RECEIVED,2026-02-03
20260202_062,2026-02-02,LATTE002,40,RECEIVED,2026-02-03
20260202_063,2026-02-02,PASTA003,24,RECEIVED,2026-02-03
