receipt_id,date,sku,qty_received,receipt_date
2026-01-14_CAFE001_001,2026-01-14,CAFE001,12,2026-01-14
2026-01-14_LATTE002_002,2026-01-14,LATTE002,40,2026-01-14
2026-01-14_PASTA003_003,2026-01-14,PASTA003,24,2026-01-14
2026-01-15_CAFE001_004,2026-01-15,CAFE001,12,2026-01-15
2026-01-15_LATTE002_005,2026-01-15,LATTE002,40,2026-01-15
2026-01-15_PASTA003_006,2026-01-15,PASTA003,24,2026-01-15
2026-01-16_CAFE001_007,2026-01-16,CAFE001,12,2026-01-16
2026-01-16_LATTE002_008,2026-01-16,LATTE002,40,2026-01-16
2026-01-16_PASTA003_009,2026-01-16,PASTA003,24,2026-01-16
2026-01-17_CAFE001_010,2026-01-17,CAFE001,12,2026-01-17
2026-01-17_LATTE002_012,2026-01-17,LATTE002,40,2026-01-17
2026-01-17_PASTA003_014,2026-01-17,PASTA003,24,2026-01-17
2026-01-18_CAFE001_016,2026-01-18,CAFE001,12,2026-01-18
2026-01-18_LATTE002_017,2026-01-18,LATTE002,40,2026-01-18
2026-01-18_PASTA003_018,2026-01-18,PASTA003,24,2026-01-18
2026-01-19_CAFE001_011,2026-01-19,CAFE001,24,2026-01-19
2026-01-19_LATTE002_013,2026-01-19,LATTE002,60,2026-01-19
2026-01-19_PASTA003_015,2026-01-19,PASTA003,24,2026-01-19
2026-01-20_CAFE001_019,2026-01-20,CAFE001,12,2026-01-20
2026-01-20_LATTE002_020,2026-01-20,LATTE002,40,2026-01-20
2026-01-20_PASTA003_021,2026-01-20,PASTA003,24,2026-01-20
2026-01-21_CAFE001_022,2026-01-21,CAFE001,12,2026-01-21
2026-01-21_LATTE002_023,2026-01-21,LATTE002,40,2026-01-21
2026-01-21_PASTA003_024,2026-01-21,PASTA003,24,2026-01-21
2026-01-22_CAFE001_025,2026-01-22,CAFE001,12,2026-01-22
2026-01-22_LATTE002_026,2026-01-22,LATTE002,40,2026-01-22
2026-01-22_PASTA003_027,2026-01-22,PASTA003,24,2026-01-22
2026-01-23_CAFE001_028,2026-01-23,CAFE001,12,2026-01-23
2026-01-23_LATTE002_029,2026-01-23,LATTE002,40,2026-01-23
2026-01-23_PASTA003_030,2026-01-23,PASTA003,24,2026-01-23
2026-01-24_CAFE001_031,2026-01-24,CAFE001,12,2026-01-24
2026-01-24_LATTE002_033,2026-01-24,LATTE002,40,2026-01-24
2026-01-24_PASTA003_035,2026-01-24,PASTA003,24,2026-01-24
2026-01-25_CAFE001_037,2026-01-25,CAFE001,12,2026-01-25
2026-01-25_LATTE002_038,2026-01-25,LATTE002,40,2026-01-25
2026-01-25_PASTA003_039,2026-01-25,PASTA003,24,2026-01-25
2026-01-26_CAFE001_032,2026-01-26,CAFE001,24,2026-01-26
2026-01-26_LATTE002_034,2026-01-26,LATTE002,60,2026-01-26
2026-01-26_PASTA003_036,2026-01-26,PASTA003,24,2026-01-26
2026-01-27_CAFE001_040,2026-01-27,CAFE001,12,2026-01-27
2026-01-27_LATTE002_041,2026-01-27,LATTE002,40,2026-01-27
2026-01-27_PASTA003_042,2026-01-27,PASTA003,24,2026-01-27
2026-01-28_CAFE001_043,2026-01-28,CAFE001,12,2026-01-28
2026-01-28_LATTE002_044,2026-01-28,LATTE002,40,2026-01-28
2026-01-28_PASTA003_045,2026-01-28,PASTA003,24,2026-01-28
2026-01-29_CAFE001_046,2026-01-29,CAFE001,12,2026-01-29
2026-01-29_LATTE002_047,2026-01-29,LATTE002,40,2026-01-29
2026-01-29_PASTA003_048,2026-01-29,PASTA003,24,2026-01-29
2026-01-30_CAFE001_049,2026-01-30,CAFE001,12,2026-01-30
2026-01-30_LATTE002_050,2026-01-30,LATTE002,40,2026-01-30
2026-01-30_PASTA003_051,2026-01-30,PASTA003,24,2026-01-30
2026-01-31_CAFE001_052,2026-01-31,CAFE001,12,2026-01-31
2026-01-31_LATTE002_054,2026-01-31,LATTE002,40,2026-01-31
2026-01-31_PASTA003_056,2026-01-31,PASTA003,24,2026-01-31
2026-02-01_CAFE001_058,2026-02-01,CAFE001,12,2026-02-01
2026-02-01_LATTE002_059,2026-02-01,LATTE002,40,2026-02-01
2026-02-01_PASTA003_060,2026-02-01,PASTA003,24,2026-02-01
2026-02-02_CAFE001_053,2026-02-02,CAFE001,24,2026-02-02
2026-02-02_LATTE002_055,2026-02-02,LATTE002,60,2026-02-02
2026-02-02_PASTA003_057,2026-02-02,PASTA003,24,2026-02-02
2026-02-03_CAFE001_061,2026-02-03,CAFE001,12,2026-02-03
2026-02-03_LATTE002_062,2026-02-03,LATTE002,40,2026-02-03
2026-02-03_PASTA003_063,2026-02-03,PASTA003,24,2026-02-03
