date,sku,event,qty,receipt_date,note
2025-12-30,SKU001,SNAPSHOT,300,,Inventario iniziale
2025-12-30,SKU002,SNAPSHOT,600,,Inventario iniziale
2025-12-30,SKU003,SNAPSHOT,400,,Inventario iniziale
2025-12-30,SKU004,SNAPSHOT,500,,Inventario iniziale
2025-12-30,SKU005,SNAPSHOT,300,,Inventario iniziale
2025-12-30,SKU006,SNAPSHOT,250,,Inventario iniziale
2025-12-30,SKU007,SNAPSHOT,200,,Inventario iniziale
2025-12-30,SKU008,SNAPSHOT,300,,Inventario iniziale
2025-12-30,SKU009,SNAPSHOT,800,,Inventario iniziale
2025-12-30,SKU010,SNAPSHOT,1000,,Inventario iniziale
2026-01-05,SKU001,ORDER,30,2026-01-12,Ordine fornitore Caffè Srl
2026-01-05,SKU003,ORDER,50,2026-01-10,Ordine fornitore Dolciaria
2026-01-10,SKU006,ORDER,40,2026-01-24,Ordine fornitore Oleificio
2026-01-10,SKU003,RECEIPT,50,2026-01-10,Ricevuto ordine Dolciaria
2026-01-12,SKU001,RECEIPT,30,2026-01-12,Ricevuto ordine Caffè Srl
2026-01-15,SKU004,ORDER,80,2026-01-25,Ordine fornitore Pastificio
2026-01-18,SKU002,WASTE,3,,Scaduto - lotto danneggiato
2026-01-20,SKU009,ORDER,100,2026-01-22,Ordine fornitore Acque Pure
2026-01-22,SKU009,RECEIPT,100,2026-01-22,Ricevuto ordine Acque Pure
2026-01-23,SKU005,UNFULFILLED,5,,Cliente richiesto ma mancante
2026-01-24,SKU006,RECEIPT,40,2026-01-24,Ricevuto ordine Oleificio
2026-01-25,SKU007,ADJUST,45,,Rettifica inventario dopo conteggio fisico
2026-01-27,SKU010,ORDER,120,2026-01-29,Ordine fornitore Latteria Alpina
