date,sku,event,qty,receipt_date,note
2026-01-13,CAFE001,ORDER,12,2026-01-14,Ordine giornaliero CAFE001
2026-01-13,CAFE001,SNAPSHOT,150,,Inventario iniziale 3 settimane fa
2026-01-13,LATTE002,ORDER,40,2026-01-14,Ordine giornaliero LATTE002
2026-01-13,LATTE002,SNAPSHOT,280,,Inventario iniziale 3 settimane fa
2026-01-13,LOWMOVE001,SNAPSHOT,5,,Inventario iniziale 3 settimane fa
2026-01-13,PASTA003,ORDER,24,2026-01-14,Ordine giornaliero PASTA003
2026-01-13,PASTA003,SNAPSHOT,200,,Inventario iniziale 3 settimane fa
2026-01-14,CAFE001,ORDER,12,2026-01-15,Ordine giornaliero CAFE001
2026-01-14,CAFE001,RECEIPT,12,2026-01-14,Ricevuto ordine 20260113_001
2026-01-14,LATTE002,ORDER,40,2026-01-15,Ordine giornaliero LATTE002
2026-01-14,LATTE002,RECEIPT,40,2026-01-14,Ricevuto ordine 20260113_002
2026-01-14,PASTA003,ORDER,24,2026-01-15,Ordine giornaliero PASTA003
2026-01-14,PASTA003,RECEIPT,24,2026-01-14,Ricevuto ordine 20260113_003
2026-01-15,CAFE001,ORDER,12,2026-01-16,Ordine giornaliero CAFE001
2026-01-15,CAFE001,RECEIPT,12,2026-01-15,Ricevuto ordine 20260114_004
2026-01-15,LATTE002,ORDER,40,2026-01-16,Ordine giornaliero LATTE002
2026-01-15,LATTE002,RECEIPT,40,2026-01-15,Ricevuto ordine 20260114_005
2026-01-15,PASTA003,ORDER,24,2026-01-16,Ordine giornaliero PASTA003
2026-01-15,PASTA003,RECEIPT,24,2026-01-15,Ricevuto ordine 20260114_006
2026-01-16,CAFE001,ORDER,12,2026-01-17,Ordine giornaliero CAFE001
2026-01-16,CAFE001,ORDER,24,2026-01-19,Ordine weekend (arrivo lunedì) CAFE001
2026-01-16,CAFE001,RECEIPT,12,2026-01-16,Ricevuto ordine 20260115_007
2026-01-16,LATTE002,ORDER,40,2026-01-17,Ordine giornaliero LATTE002
2026-01-16,LATTE002,ORDER,60,2026-01-19,Ordine weekend (arrivo lunedì) LATTE002
2026-01-16,LATTE002,RECEIPT,40,2026-01-16,Ricevuto ordine 20260115_008
2026-01-16,PASTA003,ORDER,24,2026-01-17,Ordine giornaliero PASTA003
2026-01-16,PASTA003,ORDER,24,2026-01-19,Ordine weekend (arrivo lunedì) PASTA003
2026-01-16,PASTA003,RECEIPT,24,2026-01-16,Ricevuto ordine 20260115_009
2026-01-17,CAFE001,ORDER,12,2026-01-18,Ordine giornaliero CAFE001
2026-01-17,CAFE001,RECEIPT,12,2026-01-17,Ricevuto ordine 20260116_010
2026-01-17,LATTE002,ORDER,40,2026-01-18,Ordine giornaliero LATTE002
2026-01-17,LATTE002,RECEIPT,40,2026-01-17,Ricevuto ordine 20260116_012
2026-01-17,PASTA003,ORDER,24,2026-01-18,Ordine giornaliero PASTA003
2026-01-17,PASTA003,RECEIPT,24,2026-01-17,Ricevuto ordine 20260116_014
2026-01-18,CAFE001,RECEIPT,12,2026-01-18,Ricevuto ordine 20260117_016
2026-01-18,LATTE002,RECEIPT,40,2026-01-18,Ricevuto ordine 20260117_017
2026-01-18,PASTA003,RECEIPT,24,2026-01-18,Ricevuto ordine 20260117_018
2026-01-19,CAFE001,ORDER,12,2026-01-20,Ordine giornaliero CAFE001
2026-01-19,CAFE001,RECEIPT,24,2026-01-19,Ricevuto ordine weekend 20260116_011
2026-01-19,LATTE002,ORDER,40,2026-01-20,Ordine giornaliero LATTE002
2026-01-19,LATTE002,RECEIPT,60,2026-01-19,Ricevuto ordine weekend 20260116_013
2026-01-19,PASTA003,ORDER,24,2026-01-20,Ordine giornaliero PASTA003
2026-01-19,PASTA003,RECEIPT,24,2026-01-19,Ricevuto ordine weekend 20260116_015
2026-01-20,CAFE001,ORDER,12,2026-01-21,Ordine giornaliero CAFE001
2026-01-20,CAFE001,RECEIPT,12,2026-01-20,Ricevuto ordine 20260119_019
2026-01-20,LATTE002,ORDER,40,2026-01-21,Ordine giornaliero LATTE002
2026-01-20,LATTE002,RECEIPT,40,2026-01-20,Ricevuto ordine 20260119_020
2026-01-20,PASTA003,ORDER,24,2026-01-21,Ordine giornaliero PASTA003
2026-01-20,PASTA003,RECEIPT,24,2026-01-20,Ricevuto ordine 20260119_021
2026-01-21,CAFE001,ORDER,12,2026-01-22,Ordine giornaliero CAFE001
2026-01-21,CAFE001,RECEIPT,12,2026-01-21,Ricevuto ordine 20260120_022
2026-01-21,LATTE002,ORDER,40,2026-01-22,Ordine giornaliero LATTE002
2026-01-21,LATTE002,RECEIPT,40,2026-01-21,Ricevuto ordine 20260120_023
2026-01-21,PASTA003,ORDER,24,2026-01-22,Ordine giornaliero PASTA003
2026-01-21,PASTA003,RECEIPT,24,2026-01-21,Ricevuto ordine 20260120_024
2026-01-22,CAFE001,ORDER,12,2026-01-23,Ordine giornaliero CAFE001
2026-01-22,CAFE001,RECEIPT,12,2026-01-22,Ricevuto ordine 20260121_025
2026-01-22,LATTE002,ORDER,40,2026-01-23,Ordine giornaliero LATTE002
2026-01-22,LATTE002,RECEIPT,40,2026-01-22,Ricevuto ordine 20260121_026
2026-01-22,LATTE002,WASTE,4,,Scaduto - shelf life 7 giorni
2026-01-22,PASTA003,ORDER,24,2026-01-23,Ordine giornaliero PASTA003
2026-01-22,PASTA003,RECEIPT,24,2026-01-22,Ricevuto ordine 20260121_027
2026-01-23,CAFE001,ORDER,12,2026-01-24,Ordine giornaliero CAFE001
2026-01-23,CAFE001,ORDER,24,2026-01-26,Ordine weekend (arrivo lunedì) CAFE001
2026-01-23,CAFE001,RECEIPT,12,2026-01-23,Ricevuto ordine 20260122_028
2026-01-23,LATTE002,ORDER,40,2026-01-24,Ordine giornaliero LATTE002
2026-01-23,LATTE002,ORDER,60,2026-01-26,Ordine weekend (arrivo lunedì) LATTE002
2026-01-23,LATTE002,RECEIPT,40,2026-01-23,Ricevuto ordine 20260122_029
2026-01-23,PASTA003,ORDER,24,2026-01-24,Ordine giornaliero PASTA003
2026-01-23,PASTA003,ORDER,24,2026-01-26,Ordine weekend (arrivo lunedì) PASTA003
2026-01-23,PASTA003,RECEIPT,24,2026-01-23,Ricevuto ordine 20260122_030
2026-01-24,CAFE001,ORDER,12,2026-01-25,Ordine giornaliero CAFE001
2026-01-24,CAFE001,RECEIPT,12,2026-01-24,Ricevuto ordine 20260123_031
2026-01-24,LATTE002,ORDER,40,2026-01-25,Ordine giornaliero LATTE002
2026-01-24,LATTE002,RECEIPT,40,2026-01-24,Ricevuto ordine 20260123_033
2026-01-24,PASTA003,ORDER,24,2026-01-25,Ordine giornaliero PASTA003
2026-01-24,PASTA003,RECEIPT,24,2026-01-24,Ricevuto ordine 20260123_035
2026-01-25,CAFE001,RECEIPT,12,2026-01-25,Ricevuto ordine 20260124_037
2026-01-25,LATTE002,RECEIPT,40,2026-01-25,Ricevuto ordine 20260124_038
2026-01-25,PASTA003,RECEIPT,24,2026-01-25,Ricevuto ordine 20260124_039
2026-01-26,CAFE001,ORDER,12,2026-01-27,Ordine giornaliero CAFE001
2026-01-26,CAFE001,RECEIPT,24,2026-01-26,Ricevuto ordine weekend 20260123_032
2026-01-26,LATTE002,ORDER,40,2026-01-27,Ordine giornaliero LATTE002
2026-01-26,LATTE002,RECEIPT,60,2026-01-26,Ricevuto ordine weekend 20260123_034
2026-01-26,PASTA003,ORDER,24,2026-01-27,Ordine giornaliero PASTA003
2026-01-26,PASTA003,RECEIPT,24,2026-01-26,Ricevuto ordine weekend 20260123_036
2026-01-27,CAFE001,ORDER,12,2026-01-28,Ordine giornaliero CAFE001
2026-01-27,CAFE001,RECEIPT,12,2026-01-27,Ricevuto ordine 20260126_040
2026-01-27,LATTE002,ORDER,40,2026-01-28,Ordine giornaliero LATTE002
2026-01-27,LATTE002,RECEIPT,40,2026-01-27,Ricevuto ordine 20260126_041
2026-01-27,PASTA003,ORDER,24,2026-01-28,Ordine giornaliero PASTA003
2026-01-27,PASTA003,RECEIPT,24,2026-01-27,Ricevuto ordine 20260126_042
2026-01-28,CAFE001,ORDER,12,2026-01-29,Ordine giornaliero CAFE001
2026-01-28,CAFE001,RECEIPT,12,2026-01-28,Ricevuto ordine 20260127_043
2026-01-28,LATTE002,ORDER,40,2026-01-29,Ordine giornaliero LATTE002
2026-01-28,LATTE002,RECEIPT,40,2026-01-28,Ricevuto ordine 20260127_044
2026-01-28,PASTA003,ORDER,24,2026-01-29,Ordine giornaliero PASTA003
2026-01-28,PASTA003,RECEIPT,24,2026-01-28,Ricevuto ordine 20260127_045
2026-01-29,CAFE001,ORDER,12,2026-01-30,Ordine giornaliero CAFE001
2026-01-29,CAFE001,RECEIPT,12,2026-01-29,Ricevuto ordine 20260128_046
2026-01-29,LATTE002,ORDER,40,2026-01-30,Ordine giornaliero LATTE002
2026-01-29,LATTE002,RECEIPT,40,2026-01-29,Ricevuto ordine 20260128_047
2026-01-29,LATTE002,WASTE,3,,Scaduto - shelf life 7 giorni
2026-01-29,PASTA003,ORDER,24,2026-01-30,Ordine giornaliero PASTA003
2026-01-29,PASTA003,RECEIPT,24,2026-01-29,Ricevuto ordine 20260128_048
2026-01-30,CAFE001,ORDER,12,2026-01-31,Ordine giornaliero CAFE001
2026-01-30,CAFE001,ORDER,24,2026-02-02,Ordine weekend (arrivo lunedì) CAFE001
2026-01-30,CAFE001,RECEIPT,12,2026-01-30,Ricevuto ordine 20260129_049
2026-01-30,LATTE002,ORDER,40,2026-01-31,Ordine giornaliero LATTE002
2026-01-30,LATTE002,ORDER,60,2026-02-02,Ordine weekend (arrivo lunedì) LATTE002
2026-01-30,LATTE002,RECEIPT,40,2026-01-30,Ricevuto ordine 20260129_050
2026-01-30,PASTA003,ORDER,24,2026-01-31,Ordine giornaliero PASTA003
2026-01-30,PASTA003,ORDER,24,2026-02-02,Ordine weekend (arrivo lunedì) PASTA003
2026-01-30,PASTA003,RECEIPT,24,2026-01-30,Ricevuto ordine 20260129_051
2026-01-31,CAFE001,ORDER,12,2026-02-01,Ordine giornaliero CAFE001
2026-01-31,CAFE001,RECEIPT,12,2026-01-31,Ricevuto ordine 20260130_052
2026-01-31,LATTE002,ORDER,40,2026-02-01,Ordine giornaliero LATTE002
2026-01-31,LATTE002,RECEIPT,40,2026-01-31,Ricevuto ordine 20260130_054
2026-01-31,PASTA003,ORDER,24,2026-02-01,Ordine giornaliero PASTA003
2026-01-31,PASTA003,RECEIPT,24,2026-01-31,Ricevuto ordine 20260130_056
2026-02-01,CAFE001,RECEIPT,12,2026-02-01,Ricevuto ordine 20260131_058
2026-02-01,LATTE002,RECEIPT,40,2026-02-01,Ricevuto ordine 20260131_059
2026-02-01,PASTA003,RECEIPT,24,2026-02-01,Ricevuto ordine 20260131_060
2026-02-02,CAFE001,ORDER,12,2026-02-03,Ordine giornaliero CAFE001
2026-02-02,CAFE001,RECEIPT,24,2026-02-02,Ricevuto ordine weekend 20260130_053
2026-02-02,LATTE002,ORDER,40,2026-02-03,Ordine giornaliero LATTE002
2026-02-02,LATTE002,RECEIPT,60,2026-02-02,Ricevuto ordine weekend 20260130_055
2026-02-02,PASTA003,ORDER,24,2026-02-03,Ordine giornaliero PASTA003
2026-02-02,PASTA003,RECEIPT,24,2026-02-02,Ricevuto ordine weekend 20260130_057
2026-02-03,CAFE001,RECEIPT,12,2026-02-03,Ricevuto ordine 20260202_061
2026-02-03,LATTE002,RECEIPT,40,2026-02-03,Ricevuto ordine 20260202_062
2026-02-03,PASTA003,RECEIPT,24,2026-02-03,Ricevuto ordine 20260202_063
2026-01-15,LOWMOVE001,ORDER,1,2026-01-17,Riordino post-vendita
2026-01-17,LOWMOVE001,RECEIPT,1,2026-01-17,Ricevuto ordine 20260115_001
2026-01-18,LOWMOVE001,ORDER,1,2026-01-20,Riordino post-vendita
2026-01-20,LOWMOVE001,RECEIPT,1,2026-01-20,Ricevuto ordine 20260118_002
2026-01-21,LOWMOVE001,ORDER,1,2026-01-23,Riordino post-vendita
2026-01-23,LOWMOVE001,RECEIPT,1,2026-01-23,Ricevuto ordine 20260121_003
2026-01-24,LOWMOVE001,ORDER,1,2026-01-26,Riordino post-vendita
2026-01-26,LOWMOVE001,RECEIPT,1,2026-01-26,Ricevuto ordine 20260124_004
2026-01-27,LOWMOVE001,ORDER,1,2026-01-29,Riordino post-vendita
2026-01-29,LOWMOVE001,RECEIPT,1,2026-01-29,Ricevuto ordine 20260127_005
2026-01-30,LOWMOVE001,ORDER,1,2026-02-01,Riordino post-vendita
2026-02-01,LOWMOVE001,RECEIPT,1,2026-02-01,Ricevuto ordine 20260130_006
2026-02-02,LOWMOVE001,ORDER,1,2026-02-04,Riordino post-vendita
